電影名稱,評分,評論
哈姆奈特,5.0,"這部電影光是預告片就已經令人感動，女主角、男主角、孩子哈姆奈特，這3位演員都為角色帶來具有爆發力且精彩的演技。
還有電影的配樂太美了，沒有台詞的片段，只有演員的表演+配樂，整個電影氛圍超好哭。
原來莎士比亞寫的著名悲劇 哈姆雷特 是為了紀念兒子。這不只是一個悲傷的故事，也是一個令人感動的故事。
第一次看到這麼好看、好哭、又感動的文藝劇情片。
Jessie Buckley獲得多項最佳女主角獎，真的是實至名歸。"
哈姆奈特,4.0,"看完全片覺得
演得最棒的是男主角：
戲中飾演歷史上最偉大的劇作家威廉·莎士比亞的愛爾蘭男星保羅麥斯卡（Paul Mescal）
他和女主角的互動讓人動容
是一部很有深度的電影喔🎬"
港口天光,5.0,非常好看的電影，值得看
港口天光,5.0,感人肺腑！🥹🥹🥹
重擊人生,3.5,大多數競賽電影習慣告訴你贏是什麼感覺，但重擊人生卻不如此，選了一個冷門的角度，關於面對失敗的心境以及現實，雖然娛樂性不高，不過卻很寫實。
重擊人生,1.5,導演真的不知道在拍什麼，運鏡搞的好像是什麼美國肥皂劇，一下手持拍攝一下又回到電影機位，搞不懂發生什麼事了
重擊人生,1.5,"我就問，哪有人下巴縫針不用剃鬍子的
還有，主角也太自私自利了一點⋯⋯"
重擊人生,5.0,"好看，寫實感十足
巨石強森演的角色恰如其分，真真假假已經分不出來"
重擊人生,5.0,讚。好看。
重擊人生,2.5,本來想說是不是因為對這項體育競技賽事沒熱誠，所以好像沒很喜歡，今天看了絕地反擊，感覺應該是說故事的功力問題，一樣對拳擊沒興趣，但絕地反擊好看很多，有被帶起情緒，但重擊人生覺得有點流水帳，所謂的重擊沒有讓我感覺很強烈，只能說看到巨石強森演了有別於往的角色就是。
重擊人生,0.5,想睡覺，會覺得坐不住
重擊人生,2.0,平鋪直敘，沒有轉折，沒有爆點，可惜了好演員，看到差點睡著
重擊人生,5.0,很好看 Rock演的很棒 大勝 「冠軍之路」
重擊人生,4.5,"給強森4.5分
劇情沒有絕地反擊席德尼史威尼那麼先明
ㄧ樣都是運動真實改編
但普普的劇情….讓我看了想睡"
泰殺歌后戰,5.0,"真的沒像到會這麼好看，大概前半小時稍無理頭，之後都蠻好看好笑的,演員間的搞笑、角色內心衝突...歌聲根本天籟~"
泰殺歌后戰,3.5,雖然也是嬉鬧，但比中國功夫好看多了，主角們唱歌都好聽，雖然有些離譜，是今年過年最像賀歲片的電影了
泰殺歌后戰,4.5,看預告覺得還好，看完之後，沒想到那麼好笑，難怪能排上農曆檔期
泰殺歌后戰,5.0,音樂好聽舞蹈動人，散場時，坐後面的小孩問媽媽⋯這麼好看為什麼人這麼少？好音樂餘音繚繞推薦給大家
猩瘋血雨,0.5,"沒看過⋯這麼爛⋯這麼爛⋯這麼爛⋯的一部戲⋯導演編劇簡直把民眾當傻瓜⋯
不小心腳踩到了電視遙控器發出聲音，也不會把電視關閉⋯居然跑到衣櫥躲起來⋯傻眼🙄
有了圓敲當武器⋯敲了猩猩的頭⋯居然把武器丟了往外跑⋯傻眼🙄
妳的猩猩⋯妳自己都說已經是不一樣的猩猩了，朋友快被打爆了，居然也不會找個武器攻擊猩猩⋯還在那邊大叫⋯傻眼🙄
朋友拿了手機跑出游泳池⋯不管當下是如何⋯女主角居然也沒有任何動作⋯畫面回到游泳池，居然趴著在睡覺⋯⋯傻眼🙄
終於回到自己的房間裡了，也遇到猩猩的攻擊⋯也反擊了⋯有時間當下應該往外跑⋯居然躲到床底下⋯傻眼🙄
眼看著爸爸快被打爆了，兩姐妹居然no no no⋯也不會找個武器攻擊猩猩傻眼🙄
總之，太多太多⋯
真的很後悔花錢看了這部很爛的片子⋯導演把觀眾當笨蛋⋯白癡嗎⋯⋯
一切都沒有合理邏輯⋯
真是一部大爛片⋯⋯爛到爆⋯"
猩瘋血雨,4.5,有夠血腥
猩瘋血雨,5.0,喜歡恐怖片的首選👍🏽
猩瘋血雨,4.0,還不錯
猩瘋血雨,5.0,好看。猩猩瘋狂殺人。血腥。爆力
猩瘋血雨,5.0,好看！就是個殺人爽片
猩瘋血雨,4.0,還好而已 但殺的滿血猩的
猩瘋血雨,5.0,真的很好看！
猩瘋血雨,4.0,不錯
猩瘋血雨,2.0,單純爽片 不花大腦 所以不用看了還要買個不開心🤣 建議不用電影院看。
猩瘋血雨,5.0,就爽片.需要認真思考嗎？
猩瘋血雨,0.5,爛片一部，浪費我的錢
深度安靜,5.0,"值得推薦
用「深度安靜」的心 去理解劇中演員/導演要傳遞的故事
很多無法表達或透露的心事 即使記憶已剩片段
但～
哪一天或 一個點 一句話 會引爆的 也會使人失控"
深度安靜,2.5,我覺得不好看
深度安靜,3.0,拍攝背景太過凸顯恐懼。林依晨的表達深刻，
深度安靜,5.0,我•沒•電•了
深度安靜,5.0,一部值得安靜品味的電影。導演有在訪談中提到，林依晨並非自殺，所以整部片看完到回家後都還在細細品味這件事，是一部看完餘韻綿長的電影。
深度安靜,3.5,🇹🇼
深度安靜,1.5,這3分是給張孝全的。看得很痛苦，什麼都不說，什麼都壓抑，讓人無所適從。
深度安靜,1.0,深度緩慢，深度催眠
深度安靜,0.5,電影內容跟片名無違和感
叫我驅魔男神,1.0,"在上映的當天（12/31）下午
特別請假到戲院去捧場
現場有近10位觀眾
但這部片
我看了1小時
就再也看不下去
除了很亂和很瞎的劇情
也不知道這樣的片
想要表達什麼理念
真的很後悔請假看片"
叫我驅魔男神,3.0,"感覺這類題材國片好像不太適合走喜劇路線，跟第九分局一樣，讓我期待又讓我失望...
不知為何有種尬感，尤其是高捷好像不太適合這風格，只有懷秋沒那麼尬..."
叫我驅魔男神,2.5,"普通，缺少了電影的那種質感
可惜了印度演員"
叫我驅魔男神,0.5,片頭開始到第10分鐘就已經知道完蛋了，雷爆蝦片
叫我驅魔男神,0.5,無言
叫我驅魔男神,0.5,到底在幹嘛
叫我驅魔男神,4.0,還不錯
叫我驅魔男神,3.5,不錯
叫我驅魔男神,3.5,不錯
叫我驅魔男神,4.0,"還不錯看
但我笑不出來
可能笑點太高
中途還睡著了"
叫我驅魔男神,3.5,很棒
28年毀滅倒數：人骨聖殿,2.5,沒有第一集來得精彩，內容平實，詮釋角色無特別突出之處，下一集參孫應該也是關鍵角色 成為感染者回復正常的指標希望
28年毀滅倒數：人骨聖殿,0.5,看到睡著
28年毀滅倒數：人骨聖殿,0.5,妳妹的大爛片
28年毀滅倒數：人骨聖殿,0.5,"還是最以前的毀滅倒數28天好看。
這部根本大爛片….."
28年毀滅倒數：人骨聖殿,5.0,"瘋老頭醫生，瘋的很有智慧
那段666搖滾很燃"
28年毀滅倒數：人骨聖殿,0.5,吉米，太爛了
28年毀滅倒數：人骨聖殿,0.5,"爛片
第一集就被雷到
還推第二集騙錢
這次根本不想看"
28年毀滅倒數：人骨聖殿,0.5,沒頭、沒尾、沒前、沒後，內容與標題不符，看完還會頭暈，今年最爛片
28年毀滅倒數：人骨聖殿,3.5,沒上部好
28年毀滅倒數：人骨聖殿,4.5,不錯看喔
28年毀滅倒數：人骨聖殿,5.0,🤩好看 每個演員都好專業 大勝 「冠軍之路」
28年毀滅倒數：人骨聖殿,0.5,超級大爛片，還我262元
28年毀滅倒數：人骨聖殿,0.5,爛成一坨屎的爛片，他媽超爛
28年毀滅倒數：人骨聖殿,3.5,"不知道是不是期待值拉很低，雖然這集殭屍戲份少很多，但我覺得比首部曲好看一點，尤其尾端讓我想看第三部曲收尾。
不過部份橋段有點變態噁心，要斟酌...,"
28年毀滅倒數：人骨聖殿,5.0,比第一集還有劇情 會期待最後一集
28年毀滅倒數：人骨聖殿,3.0,"還可以
延續上一集
沒到很好看
但也不難看"
28年毀滅倒數：人骨聖殿,4.0,"我一二集都看了，比較喜歡第一集。
劇情內容台灣觀眾接受程度低，反而國外評價高"
28年毀滅倒數：人骨聖殿,4.5,比上一集好看多了
邪降：覺醒,5.0,"復仇的血腥程度超標⋯
降頭的法力超邪門的！好看很爽ㄉ片🔥"
邪降：覺醒,4.5,滿噁，好看
邪降：覺醒,4.0,邪降5(【邪降：覺醒】；Panor 2)比邪降4(【邪降女帝】；黑煞女)的表現更好多了，包含有意義的劇情、豐富的法術、主角表演極好。
邪降：覺醒,5.0,推給喜歡噁心畫面和大開殺戒的人🥹
邪降：覺醒,4.5,昨天才去看超好看的，爽度破表
邪降：覺醒,3.5,女主角演得很好，其他人的演技會一直讓人出戲……不得不說，邪降還是初代潘老師那系列最經典啊～現在太多特效，又做得不好，明顯很假
邪降：覺醒,4.5,好噁 但是還不錯看
邪降：覺醒,5.0,好看爆！恐怖又血腥，降頭獵殺超爽
邪降：覺醒,5.0,恐怖。殺到爆。受不了。太好看。。粉猛。快來看別等了
邪降：覺醒,5.0,超噁心超可怕的，所有人都會下降頭也是蠻厲害的👍
邪降：覺醒,2.0,"浪費時間 浪費錢去看吐昆蟲🐛 推薦去浪費時間
結局無法接受"
自殺通告,4.0,票房好像不太好，不過我覺得好看！看完說不出話，有後勁，也讓我紅了眼眶！有些鋪陳爲了戲劇張力與效果，可能誇張了些。故事整體還算流暢，但，好想知道除了升學，有沒有暗喻什麼呢？
自殺通告,1.0,"誤導專注力不足過動症的安全用藥
搞得好像過動症的藥是毒品一樣"
自殺通告,1.0,素人演員表現不佳，節奏也有問題
自殺通告,3.0,黃秋生也老了
自殺通告,5.0,還可以
自殺通告,4.5,電影從教育體制的成績比較，延伸至社會體制框架之議題。無論你是誰、處於什麼身份地位，都非常推薦進戲院去觀賞，這部電影能讓人有許多不同視角的思考與探討。
自殺通告,5.0,影片開場氣勢很強；題材乍看很像日本或韓國片，但其實有走出自己的風格。雖然討論的是教育體制，但放在社會體制思考也很有意思。很推薦的片！
自殺通告,4.0,沉重的議題，值得社會省思。劇情還行，有點致鬱。
自殺通告,4.0,單一的評核，不擇手段達到目的是否就是唯一選擇，人的多樣性是否就不能容於社會，我們有什麼選擇？電影很流暢緊湊，一直牽著情緒，很有共鳴。
自殺通告,4.0,"裡面內容值得人深思：
人活著的意義是什麼？"
自殺通告,5.0,其實蠻好看的，雖然可能跟真實情況有點落差，但故事裡面角色都呈現出自己的掙扎，都是這個體制下的受害者與加害者，可惜場次跟聲量太少了，是值得看的電影
自殺通告,5.0,Taiwan can help🤣🤣🤣🤣🤣🤣🤣🤣🤣
自殺通告,5.0,Taiwan can help🤣🤣🤣🤣🤣🤣🤣🤣🤣
尋秦記,5.0,"25年的等待～
像歲月沉澱的陳年老酒，一入口便知後勁十足。
還記得當年第一次看到《尋秦記》，
時間穿越 × 歷史 × 科幻 的結合，真的是前所未有，
一集接一集完食，回味無窮。
沒想到一隔就是 25年，
竟然迎來一部 延伸＋收尾 的電影版。
那種情感後勁，完全不輸《灌籃高手》電影版
將「山王工業之戰」具象化時帶來的震撼。
雖然劇情走向中規中矩，
但原班人馬全數回歸的誠意，
已經註定——
這是一份獻給《尋秦記》粉絲
累積25年等待的最佳獻禮。
該有的 動作場面、特效、經典元素 一點都沒少，
更重要的是——
25年的歲月歷練，完整刻畫在每一個角色身上。
（尤其是那個 霸氣外露的秦王，真的讓人起雞皮疙瘩。）
而最後的收尾，
竟然還拋出了 多重宇宙 × 不同抉擇 的可能性，
完全滿足各種層次觀眾的想像。
總之，
這不只是一場穿越回秦朝的觀影體驗，
更像是一面鏡子，
在電影推進的同時，
也悄悄檢視了 自己這25年走過的點點滴滴。
直到最後那個延伸收尾落下，
心中的悸動，久久不散。
#尋秦記
#尋秦記電影版
#25年的等待
#原班人馬
#時間穿越
#歷史科幻
#多重宇宙
#情懷滿滿
#歲月的後勁"
尋秦記,5.0,"香港去年底發生憾事，社會氣氛自肅低迷。此片沒有延後、照計劃時間上映，本很擔心票房。但昨天看完覺得此時上映太好了。
又見到了小時候那個打諢插科、有生命力的香港。返回香港的主題，一定為現在的港人，帶來很大凝聚力。
雖然小時候沒看過尋秦記、對劇集本身的懷舊感不高。但感覺得出來在電影院的旁人好像很感動。自己看完，想起小時候港片統治華人世界的年代，會又開始想學廣東話～（上次看完九龍城寨有買書想自學，這次看完尋秦記就認真來把書打開吧！）
香港這幾年辛苦，電影投資也早已不像過去是門賺錢生意。看到古天樂竭力東奔西走、宣傳讓人看見香港電影，出錢出力，很為他的心意感動。願天下所有為社會付出的人，都會有好的結果。身為遠在台灣的電影支持者，能做的就是進電影院多刷幾次支持！
有些東西雖然破碎了，但見到還是會想到本人。近年雖然香港不如意、破碎的東西也無法強求再圓。但祝福從此開出一個新的世代，迎來港片2.0的年代！"
尋秦記,5.0,"25年，香港從稱霸華人娛樂圈由極盛而衰，我們身邊的人不再討論港劇、港樂，轉而透過網路聲援港人的訴求來支持。
而「尋秦記」，成為我們最美好的共同見證。時間縱然繼續在走，片中20年科技大進、夾雜許多異想天開，就像演員陪著我們經歷這麼多的生命經驗，天命讓我們永遠繼續在理想與現實中搏鬥。但有些東西，是永遠帶不走的，不論是堅持的價值觀，抑或無法扭轉歷史的遺憾；它成為鄉愁，在我們的心底，載浮載沉。
感謝古天樂，他真是項少龍，站在政治局面、商業利益的鋼索上，披荊斬棘、突破萬難，把一切不可能化為可能，香港的都市傳說終於不再傳説，而成傳奇。
《以下有劇透，慎入》
⬇️
🔽
🔽
🔽
🔽
林峯經過20多年飾演嬴政的演技，真是令人過癮。
令我哭到無法自己的的一幕是陶總管，從尋秦記的第一集忠心耿耿的他就出現，到他中彈氣絕最後吐的話也是「無法再照顧大小姐」。太多腦補矯情的我，總會想到像是跟上一世代的繁華香港告別般，令人不捨，對未來憂心忡忡，卻無力回天。
Ps 我實在太感謝是苗僑偉來演這個反派角色！還好不是台灣人太熟悉的港星、或是太陌生的港星。苗僑偉很帥！眼神也很棒。"
尋秦記,5.0,"真的好看！
看到陪著自己一起長大的演員們精彩演出～就是讚啦👍
劇中有位演員廖啟智雖然已往生，以前在港劇港片都常到他敬業演出～向您致意🙏🏻🌻👍"
尋秦記,3.5,雖然就劇情來說，沒看過電視劇集也是可以看，只是能記得越多角色當然看起來越有感，尤其是聽到主題曲一下，雞皮疙瘩！劇情本身覺得普通，就是個穿越劇動作片，以為會走歡樂向，但沒想像中歡樂，最後收尾又試圖讓它很歡樂，喜不喜歡就見人見智了！
尋秦記,5.0,"這次很用心，好看。
絕不是賣情懷，是全新劇情。"
尋秦記,5.0,"25 年的等待，值得進戲院支持
《尋秦記》當年以
穿越 × 歷史 × 科幻
一集接一集，直接追到停不下來。
沒想到一隔就是 25 年，
如今電影版不只延伸世界，
更替這段傳奇正式畫下句點。
原班人馬全數回歸，誠意滿點，
主題曲一響，青春瞬間全數回來，
動作、特效、經典元素一次到位。
這不是情懷消費，
而是獻給等了 25 年粉絲的——
最熱血回禮。"
尋秦記,5.0,"看的不只是一部電影
看的更是青春與回憶
支持！😄😄😄"
尋秦記,5.0,25年了，原班人馬誠意滿滿的回歸，也補完當初草草收尾的結局
尋秦記,5.0,"今天陪老公去看電影，本身沒看過電視版的尋秦記，還是可以看的。
有感人的劇情還有精彩的動作打戲，霸氣的秦王令人印象深刻，電影毫無冷場，看完很感動，值得推薦。"
尋秦記,5.0,好看，全家到場支持，我叫我媽回去補一下🤣
尋秦記,4.0,我沒看過電視劇，所以沒有什麼情懷。覺得這片頭、美術設計非常復古。就穿越劇來說劇情、故事性而言普普通通。
尋秦記,4.5,超好看，全程無冷場，小時候跟全家人看港劇的回憶都湧上來了，這部電影好不容易才可以上映，希望票房大賣
尋秦記,5.0,只能告訴大家！這部電影一定要買票進戲院看👍超屌👍
尋秦記,5.0,看完了好看到沒去上廁所。快來看吧
尋秦記,5.0,好看！隔了25年，還可以原班人馬真的不容易
尋秦記,5.0,"為了 天命最高💕來的
20年
電視劇不曉得追幾次了
看得是年輕回憶
終於盼到 電影版
古天樂❤️"
尋秦記,4.5,"剛看完，真的覺得好看
為了不落拍，上周把劇集版的拼完
電影真的很用心，還拍出兩版結局，也幾乎將演員都找回來了，真心推薦一定要去電影院看
有好笑的，也有讓人感動的"
尋秦記,5.0,"主題曲一播出來就是滿滿的感動，喜歡師徒對手戲，林峯演技張力十足。項少龍跟主要角色的默契滿分。
有感動的情懷也有笑點，會想再去戲院二刷。"
尋秦記,4.5,"有哭有笑，真的讓人回憶感，
IQ 博士，不對，烏博士從頭到尾一直瞪大眼的1號表情實在蠻讓我出戲。
師父一直把你當兒子看，這一段讓我淚奔"
尋秦記,5.0,好看
尋秦記,4.5,滿滿的回憶❤️
尋秦記,5.0,節奏很快，劇情延續當年電視劇，好看
尋秦記,5.0,"看過電視劇完整版，第一次看過時空穿越過去的歷史電視劇情，25年後再來看就是滿滿的感動，可以看到原班人馬再度上演，加上主題曲，延續緊湊的劇情，真的讓人意猶未盡，謝謝尋秦記給我滿滿的回憶
#尋秦記真的好看
#原班人馬真的超棒"
尋秦記,5.0,項少龍和嬴政那段令我很感動
尋秦記,5.0,好看好笑感人👍
尋秦記,5.0,好看
尋秦記,5.0,"好笑，好看，好帥。
科技感十足
劇情也很緊湊👍
值得一看"
尋秦記,4.5,電影不錯，25年終於有了結局
尋秦記,5.0,"電影和劇集的差異必須在短時間呈現
看到項少龍一家
還有精彩動作加科技特效
沒有想過它是六年前拍攝的片
真的太棒了
當歌放出來時都不小心唱出來"
關鍵公敵,4.0,"很不一樣的手法呈現AI議題
選角很不錯，節奏緊湊，很有趣！
推一個！"
關鍵公敵,5.0,整部片融入AI司法審判題材 好看
關鍵公敵,5.0,天哪也太好看了吧，全新的題材 完全沒有冷場的劇情，原本以為只是坐在審判椅上面很無聊的一部片，沒想到從頭到尾沒有1分鐘冷場的 好片
關鍵公敵,5.0,"劇情真的是超乎想像，結局反轉再反轉
從頭到尾毫無冷場，還好有去電影院看"
關鍵公敵,4.0,還算不錯，但需要好的精神，節奏有點快，一個恍神就錯過不少資訊😅
關鍵公敵,4.5,"算是新穎的題材 AI主導的情節
節奏明快 沒有冷場的空間
是近期很不錯的作品"
關鍵公敵,5.0,好看新題材
關鍵公敵,4.5,真的蠻好看的，有些推理又看不太懂，要多刷一次可能會比較容易理解！推👍
關鍵公敵,4.5,非常好看
關鍵公敵,5.0,好看 故事簡潔有力
關鍵公敵,4.5,不錯
關鍵公敵,2.5,"原本不錯的提材，
可惜被拍得了無新意，
令人昏昏欲睡。"
關鍵公敵,4.5,"劇情還蠻緊湊，迂迴需要動腦
好奇的是，如果AI法官需要嫌疑犯自證無罪，那嫌疑犯是腦袋有問題的或是智能不足的怎麼辦？
演法官的女演員，偶爾會在不適切的時候露出微笑，這點比較不合理。
其它的還蠻刺激好看"
關鍵公敵,4.0,題材挺有趣的 可以發展續集
關鍵公敵,5.0,好看
關鍵公敵,5.0,超好看，節奏緊湊，結局出乎意料，期待有第二集，大推
關鍵公敵,3.0,覺得很普通！沒有評價說的那麼神！
關鍵公敵,5.0,真的非常好看的一部電影，是完完全全的無冷場，從電影開始第一秒審判就開始了，也沒有一堆回憶過去有的沒的沈悶的劇情，劇情推很快也一直反轉，完全猜不到觸發這件事情的人是誰，推薦大家進電影院看。
關鍵公敵,5.0,好看
關鍵公敵,5.0,少數的ai電影
關鍵公敵,4.5,好看，整體敘事節奏不拖泥帶水，結局也很滿意～難得最近出的一部好電影👍🏻可以重刷
關鍵公敵,4.0,超讚
關鍵公敵,5.0,"劇情緊湊，題材新穎。
動作戲較少，主要是可以深度討論的社會議題。"
關鍵公敵,3.5,推薦！
關鍵公敵,3.5,很棒
關鍵公敵,4.0,"過程很精采，但最終結局弱了點
今年過年個人覺得最好看的一部"
關鍵公敵,5.0,"精彩刺激、過程緊湊，
很適合久久上電影院時，
選擇的精彩好電影～
但難忘的是，
一些在過程中還要挖掘出不一定想看到的事情，
為自己辯護，
選到了好片在過年的時候看，
真是太開心啦～
感謝網友們的推推。"
關鍵公敵,4.5,好看耶 題才很特別
關鍵公敵,4.5,精彩，目不轉睛。
關鍵公敵,5.0,"影片值得反思真的很棒
但有幾個劇情未說清楚有待加強
力推各國的司法官都該來看這部片👍"
機動戰士鋼彈 閃光的哈薩威 喀耳刻的魔女,0.5,沒有意思了！不是熟悉的相關的 TV的人物。只有鋼彈還可以，表現太馬馬虎虎了。但是，劇情發展普通的，不足以前的鋼彈 W的劇場版，主題發展，表現人物關係，鋼彈戰鬥熱翻天的。
機動戰士鋼彈 閃光的哈薩威 喀耳刻的魔女,5.0,肯尼斯還是很帥
機動戰士鋼彈 閃光的哈薩威 喀耳刻的魔女,5.0,哈薩威需要看醫生
秒速5公分(導演特別映像版),5.0,秒速5公分再次重返大銀幕，情緒依舊安靜卻深刻。新海誠用細膩的畫面與時間距離，描寫那些沒說出口的喜歡與錯過。導演特別映像版讓情感層次更沉澱，每一次列車經過、櫻花飄落，都像提醒著成長的代價。有些人不是不愛了，只是再也走不到同一個速度。
秒速5公分(導演特別映像版),5.0,加上了導演特別映像，看完非常感動，好像真的身歷其境在電影中。秒速5公分真的是神作
秒速5公分(導演特別映像版),5.0,前陣子才上戲院看秒速5公分真人版，沒想到等到動畫版重映!必須好好回味qq
秒速5公分(導演特別映像版),5.0,神作回歸! 大銀幕就是要看爆!
秒速5公分(導演特別映像版),5.0,讚
秒速5公分(導演特別映像版),5.0,導演版確實很不一樣
秒速5公分(導演特別映像版),5.0,一定要看的吧？
秒速5公分(導演特別映像版),5.0,經典👍
秒速5公分(導演特別映像版),5.0,是一部屬於青春的電影
秒速5公分(導演特別映像版),5.0,真的是憂鬱美學的天花板！畫面美到每一秒都能當桌布，但劇情卻殘酷到讓人心碎。那種「即使互傳千封簡訊，心卻沒靠近一公分」的距離感，精準捕捉了初戀的遺憾。看完後，對著平交道真的會莫名發呆很久。
秒速5公分(導演特別映像版),5.0,值得一看
秒速5公分(導演特別映像版),5.0,推
秒速5公分(導演特別映像版),5.0,👍👍👍
秒速5公分(導演特別映像版),5.0,非常好看的電影，推薦一下
秒速5公分(導演特別映像版),5.0,👍
秒速5公分(導演特別映像版),5.0,☺️👍
秒速5公分(導演特別映像版),5.0,經典就是要在大螢幕上看
秒速5公分(導演特別映像版),5.0,很喜歡，感覺被療癒了。
秒速5公分(導演特別映像版),5.0,胃痛
秒速5公分(導演特別映像版),5.0,😄
四人行，不行,4.0,歐洲式幽默，不太一樣的韓國片
穿越地獄之門,0.5,"第一次留言 看完覺得很無言 想看的人請三思
可能是我慧根不夠"
穿越地獄之門,4.5,"平反一下 電影配樂是整部電影的靈魂
我自己很喜歡 建議不看任何簡介去看電影
劇情會從平凡瞬間的急轉直下
造成極大的情緒落差 是很新鮮的觀影體驗
整部電影如電影名一樣 貫穿整部電影
另外 演員幾乎都是素人
舉手投足間都充滿生命的歷程及故事
光看這些人物的眼神、肢體、自然的演技
就很充滿魅力了
可惜的是沒有針對人物背後交代更多
但也或許不必要 電影要探討的很深 是對生命的見解
亦或是對戰亂的警世
這是近期自己很愛的一部作品
給這部電影下一個定義 會是：
發人省思的末日公路電影！"
穿越地獄之門,1.0,音響好大聲，劇情好無聊
穿越地獄之門,4.5,前面有點小悶，但越後面越震撼人心，生命是如此脆弱如此短暫。
如月車站,5.0,很喜歡這種日本都市傳說怪談的故事!
如月車站,5.0,都市傳說題材，很值得進戲院觀賞
如月車站,5.0,之前有聽過這個都是傳說，拍成電影超可怕⋯⋯
如月車站,5.0,再看一次👍
如月車站,5.0,驚恐，驚恐～
如月車站,5.0,😄
如月車站,5.0,再看一次還是很刺激，同個地方被嚇兩次...
如月車站,5.0,大銀幕看的效果還不錯。
如月車站,5.0,👍
如月車站,5.0,👍👍👍
如月車站,5.0,這部把經典都市傳說拍得很像「第一人稱恐怖遊戲」，代入感超強！雖然特效稍嫌陽春，但那種逃不掉的絕望感和結尾的小惡意，還是很有誠意。
如月車站,5.0,值得一看
如月車站,5.0,讚👍
如月車站,5.0,找人一起看。一起被嚇。
如月車站,5.0,讚
如月車站,5.0,很好看，很恐怖
女孩不平凡,5.0,是一個跨越台港澳三地的成長故事～幾位主角都很漂亮演技也真摯動人，有華語影壇新一代女神的潛力～
女孩不平凡,5.0,很舒服的一部類自傳電影
劇場版『鏈鋸人 蕾潔篇』,5.0,換了導演的鏈鋸人才是真的鏈鋸人
劇場版『鏈鋸人 蕾潔篇』,4.5,"大概知道鏈鋸人的故事在講什麼，但沒看過動畫，被op和ed燒到所以跑來看劇場版！
整體來說很喜歡，打戲和感情戲都有到位，考慮去二刷"
劇場版『鏈鋸人 蕾潔篇』,4.0,還不錯，有瑟瑟的畫面，哈哈
